created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-27 00:03:13+07:00,1739693359445557638,Demi Perubahan Lebih Baik  Anies Baswedan Minta Semua Warga Coblos Nomor Urut 1 https://t.co/q7pnUTuUzK,2,189,220,753,in,55507370,1739693359445557638,tvOneNews,https://twitter.com/tvOneNews/status/1739693359445557638,,"Pulo Gadung, Indonesia",Pres
2023-12-27 00:06:09+07:00,1739694097823420585,Alhamdulillah selain respon (super) positif dari banyak orang untuk website https://t.co/dVcNg4EACr  Pak @aniesbaswedan juga “very happy” dan sangat mengapresiasi karya tersebut.   Untuk saya pribadi  ikut serta di tim ini bukan untuk cari pujian dari rakyat atau Pak Anies… https://t.co/9K1N0C2iP2,28,96,644,3067,in,28290909,1739694097823420585,borryshasian,https://twitter.com/borryshasian/status/1739694097823420585,https://pbs.twimg.com/media/GCSijwdbQAA0vlO.jpg,"Dubai, United Arab Emirates",Pres
2023-12-27 00:14:11+07:00,1739696119062598113,Desak Anies is really d'best way how a presidential candidate campaigns this how people see the character of the canditate to solve the question of his community.I think people has to learn that bcs this is very smart and very educative for us. We deserve to have smart President https://t.co/J75TQV9nws,1,1,12,33,en,1715992291050184704,1739696119062598113,ThamrinCarolina,https://twitter.com/ThamrinCarolina/status/1739696119062598113,https://pbs.twimg.com/ext_tw_video_thumb/1739696007712247808/pu/img/aVejR5_rVbHYXklc.jpg,,Pres
2023-12-27 00:16:29+07:00,1739696698795180141,Aksi Cawapres Nomor 2 Gibran Rakabuming Raka dan Cawapres Nomor 1 Muhaimin Iskandar yang keluar podium saat Debat Cawapres  di Jakarta Convention Center (JCC)  menuai kritik publik.  Pasalnya Kedua Cawapres tersebut dinilai melanggar aturan atau tata tertib Debat yang ditentukan… https://t.co/PctGMrwWQm,7,243,83,233,in,2695463725,1739696698795180141,triwul82,https://twitter.com/triwul82/status/1739696698795180141,https://pbs.twimg.com/ext_tw_video_thumb/1739696678217949184/pu/img/4xFUnskK1Dq_kOGI.jpg,lokalisasi kelas teri,Wapres
2023-12-27 00:16:47+07:00,1739696773591863338,Sebagai orang yg dianggap berpotensi membahayakan oligarki &amp; anteknya  Banyak buzzerRp yg diturunkan khusus untuk fitnah Pak @aniesbaswedan  Bahkan sampai ada partai khusus nyinyirin Pak Anies 😊  Tidak heran jika banyak orang yg awalnya tidak mengenal pribadi beliau  jadi… https://t.co/l7iK92k1Iz,4,4,192,294,in,1355632532,1739696773591863338,DrEvaChaniago,https://twitter.com/DrEvaChaniago/status/1739696773591863338,https://pbs.twimg.com/amplify_video_thumb/1739696573574004736/img/CRTDfp3ai_Phhvi7.jpg,Jakarta Capital Region,Pres
2023-12-27 00:17:19+07:00,1739696908069966069,[UTAS] DESAK ANIES PONTIANAK  FULL VIDEO: https://t.co/YtWa5YiIPe  Timestamp ada di gambar. Cuplikan2 menarik aku update di utas ini.  #AMINAjaDulu #2024AniesPresiden https://t.co/rgKh08P8f9,2,3,15,22,in,1445163764056166408,1739696908069966069,alfinestaa,https://twitter.com/alfinestaa/status/1739696908069966069,https://pbs.twimg.com/media/GCSkqQtbUAEUYL1.png,"Purbalingga, Jawa Tengah",Pres
2023-12-27 00:17:49+07:00,1739697033387405720,Sisi lain Desak Anies: Antrian  Meja korban desakan  Sape khas Kalimantan  oh Young Soo (Squid Game) https://t.co/Fa37rWF0ap,25,44,384,1560,in,44319683,1739697033387405720,SamiUsamah,https://twitter.com/SamiUsamah/status/1739697033387405720,https://pbs.twimg.com/ext_tw_video_thumb/1739696945726373888/pu/img/SFMFwIQit8cDCVJq.jpg,Jakarta kampung kite,Pres
2023-12-27 00:20:24+07:00,1739697684141764734,it’s still so funny to me that the looks on the left are what kpop high fashion accounts “styled” for haerin after saying she looked 25+ in the dress on the right 😭 https://t.co/jif0dyTssb,0,3,7,128,en,1591331785601945604,1739697684141764734,j3anies,https://twitter.com/j3anies/status/1739697684141764734,https://pbs.twimg.com/media/GCSl0maXkAAK787.jpg,room 227 | she/her ,Pres
2023-12-27 00:31:49+07:00,1739700558712496427,Catatan Kritis Untuk Anies; No Action Talk Only! https://t.co/ZH46glIwp1   Desak anies,0,0,0,0,en,782962719943041024,1739700558712496427,merahbeat64,https://twitter.com/merahbeat64/status/1739700558712496427,,"Kebayoran Lama, Indonesia",Pres
2023-12-27 00:46:54+07:00,1739704350753386714,Desak Anies Pontianak - Pencegahan Kecelakaan Kerja di Morowali &amp; Tenaga Kerja Asing https://t.co/yh6U9Wt41Q,1,0,3,4,in,1445163764056166408,1739704350753386714,alfinestaa,https://twitter.com/alfinestaa/status/1739704350753386714,https://pbs.twimg.com/ext_tw_video_thumb/1739700547618525184/pu/img/qP7RIDvsVM0ZDqql.jpg,"Purbalingga, Jawa Tengah",Pres
2023-12-27 00:50:05+07:00,1739705154629177809,DR. KH. MUSTA'IN SYAFI'I Ponpes Tebu Ireng Jombang ☝🏻 Siap Menangkan Anies Baswedan Bersama Muhaimin Iskandar 🇲🇨 https://t.co/1b2sTt9dHm,0,0,9,22,in,158162219,1739705154629177809,arwidodo,https://twitter.com/arwidodo/status/1739705154629177809,https://pbs.twimg.com/ext_tw_video_thumb/1739705063759626241/pu/img/v8AtBAo9w4XpTWDQ.jpg,Indonesia,Pres
2023-12-27 00:50:56+07:00,1739705366970290652,@borryshasian @aniesbaswedan Semangat terus om dan tim  orang² hebat di belakang Pak Anies🔥  btw ada lagi yg baru ya.. https://t.co/VsPDZsb3Vf 👀,10,7,38,161,in,1548365515575345159,1739694097823420585,elcekek,https://twitter.com/elcekek/status/1739705366970290652,,,Pres
2023-12-27 00:57:37+07:00,1739707049922134067,@Yurissa_Samosir @AdamVelcro @AdeDhani9 @aking_adit @AkalSehat2024 @chaidar_2000 @Kang_Toniee @NohCeukenohhh @RidNgemil @choymarkochoy Sehat terus pak Anies....#AMINAjaDulu,0,1,3,8,in,1591305945355014144,1739654242108150196,Bambang11160488,https://twitter.com/Bambang11160488/status/1739707049922134067,,,Pres
2023-12-27 01:01:16+07:00,1739707966788628563,@BangPino__ Yg baru dukung Anies sejak capres jgn kaget ya kalo Anies emng suka gini  suka nyindir lwan politik dgan elegan &amp; menohok  jgn dikira Anies kyak tokoh protagonis Indosiar yg tertindas trus  pas debat nge counter Prabowo gw gak heran emang Anies gitu  Ahok jg debat sring di ulti,0,11,20,357,in,1417611388344705024,1739613527604928617,ahora_baila,https://twitter.com/ahora_baila/status/1739707966788628563,,,Pres
2023-12-27 01:05:32+07:00,1739709042036236783,Desak Anies Pontianak - Pajakin 100 Orang Terkaya di Indonesia  Berani? https://t.co/BEeHRmsVoS,1,0,11,36,in,1445163764056166408,1739709042036236783,alfinestaa,https://twitter.com/alfinestaa/status/1739709042036236783,https://pbs.twimg.com/ext_tw_video_thumb/1739704679347728384/pu/img/jArwNWyQWdS8qNPe.jpg,"Purbalingga, Jawa Tengah",Pres
2023-12-27 01:09:20+07:00,1739709997184098556,anies baswedan will win the election,0,0,0,0,en,1313642394357624833,1739709997184098556,twitbintang,https://twitter.com/twitbintang/status/1739709997184098556,,,Pres
2023-12-27 01:15:00+07:00,1739711423297868052,ini yg bikin meleleh...  seorang yg berkebutuhan khusus minta foto dgn anies  dan dijanjikan anies setelah selesai sesi tanya jawab  begitu selesai sesi  anies nyari ybs utk maju berfoto  anies gak pernah lupa dgn siapa yg harus diprioritaskan 👏 https://t.co/Iku6XtqUUu,6,13,145,341,in,1722014606712094720,1739711423297868052,herculep638,https://twitter.com/herculep638/status/1739711423297868052,https://pbs.twimg.com/ext_tw_video_thumb/1739711379463098368/pu/img/ZWLaalRsKdbXz2SS.jpg,,Pres
2023-12-27 01:15:31+07:00,1739711555422335051,Persembahan LEBAH BEGANTONG  Anies Baswedan dan Muhaimin Iskandar (AMIN) insya Allah menang Pilpres 2024 satu putaran https://t.co/xk5eMT2NDj,1,92,30,39,in,158162219,1739711555422335051,arwidodo,https://twitter.com/arwidodo/status/1739711555422335051,https://pbs.twimg.com/ext_tw_video_thumb/1739711017318264832/pu/img/_aALzjR3oLU_7YXV.jpg,Indonesia,Wapres
2023-12-27 01:15:59+07:00,1739711673840353406,TEAMSES AMIN jgn diem aja klo REZIM mulai songong. keabisan akal maka kata² AMIN mulai dipermasalahkan Kalimat utk doa atau surat Alfatiha Aaamiiin ....(Kabullkanlah) Sedangka Kalimat pasangan Anies &amp; Muhaimin adalah AMIN. kok Anies dilaporkan pakai kata Kalimat AMIN. https://t.co/sS8BqAqF4O,1,3,50,94,in,1667233216091279363,1739711673840353406,Andria75777,https://twitter.com/Andria75777/status/1739711673840353406,https://pbs.twimg.com/ext_tw_video_thumb/1739711571084111874/pu/img/-LMjeXydu0twbzye.jpg,"Jabodetabek, Indonesia",Pres
2023-12-27 01:16:02+07:00,1739711684762296415,Desak Anies Pontianak - Closing Statement https://t.co/gmWqZnKqiI,2,1,18,30,in,1445163764056166408,1739711684762296415,alfinestaa,https://twitter.com/alfinestaa/status/1739711684762296415,https://pbs.twimg.com/ext_tw_video_thumb/1739709397822251009/pu/img/gMg0bVhrg0RRpq4v.jpg,"Purbalingga, Jawa Tengah",Pres
2023-12-27 01:36:05+07:00,1739716729100792106,Trima kasih pa anies karna telah mengajarkan kmi makna demokrasi yg hilang. Trimak asih karena telah mau mendengar dan berdiskusi. karena anda tdk memandang suara rakyat sebagai sesuatu yg bisah dibeli hanya dgn materi semangat menlanjutkan ihtiar perubahan  Desak anies https://t.co/QJGz6q86ym,2,11,282,757,in,1604860300573802497,1739716729100792106,nialubis_,https://twitter.com/nialubis_/status/1739716729100792106,https://pbs.twimg.com/media/GCS3JVwaQAATYuE.jpg,Mandailing Sumatra Utara,Pres
2023-12-27 01:37:33+07:00,1739717098073387200,Ingat bawaan Anies sejak jadi Gubernur DKI. https://t.co/duhswDsSTf,5,2,252,455,in,158162219,1739717098073387200,arwidodo,https://twitter.com/arwidodo/status/1739717098073387200,https://pbs.twimg.com/ext_tw_video_thumb/1739717025499332608/pu/img/zcCLjymRLIADlcbb.jpg,Indonesia,Pres
