"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Mon Dec 11 02:30:15 +0000 2023","1734037853280329828","Repost masif guys💪  Anies Baswedan di Mata Seorang Reynda Hutabarat  #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/CKFhYq6H03","18","16","931","1031","in","1334853481019056128","1734037853280329828","Mdy_Asmara1701","https://twitter.com/Mdy_Asmara1701/status/1734037853280329828","https://pbs.twimg.com/ext_tw_video_thumb/1734037490166804480/pu/img/2889GFh5ChRWDYWR.jpg","Jakarta Capital Region"
"Mon Dec 11 07:12:41 +0000 2023","1734108930891231718","ANIES BASWEDAN HADIR DALAM ACARA DIALOG BERSAMA ASOSIASI PENGUSAHA  @aniesbaswedan https://t.co/OnsyTt0rpS","2","5","151","445","in","1269807484174123008","1734108930891231718","ZulkifliLubis69","https://twitter.com/ZulkifliLubis69/status/1734108930891231718","https://pbs.twimg.com/ext_tw_video_thumb/1734108896472805376/pu/img/7hB9_3rjgk7BYzt7.jpg",""
"Mon Dec 11 04:03:12 +0000 2023","1734061244167200949","*Habil Marati Keputusan : Kader PPP Jateng  DIY  Jatim  Jabar  Jakarta  Banten dukung Anies Baswedan. https://t.co/qWziGFbhGT","10","15","235","470","in","1603574792216461312","1734061244167200949","daR4_ra","https://twitter.com/daR4_ra/status/1734061244167200949","https://pbs.twimg.com/ext_tw_video_thumb/1734061125342490624/pu/img/3XwwnRxmXz1dHLuR.jpg",""
"Mon Dec 11 05:08:38 +0000 2023","1734077710430085369","Nih pujian prabowo ke anies baswedan ttg makan dan susu gratis yg skrg jd materi kampanyenya.  Lalu program kampanye prabowo apa sih ? Serius nanya https://t.co/1kebxzFbRy","20","50","428","803","in","312049767","1734077710430085369","UmarSyadatHsb__","https://twitter.com/UmarSyadatHsb__/status/1734077710430085369","https://pbs.twimg.com/amplify_video_thumb/1734077654935195648/img/MaauAUAv4VxPMhlG.jpg","DKI Jakarta"
"Mon Dec 11 04:47:23 +0000 2023","1734072363799674904","Momen kedatangan pak Anies Baswedan dalam acara Dialog Apindo (Asosiasi Pengusaha Indonesia) hari ini..  Terlihat berwibawa sekali ya capres kita ini 😎  #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/YS7QkZM53g","20","81","878","2277","in","1334853481019056128","1734072363799674904","Mdy_Asmara1701","https://twitter.com/Mdy_Asmara1701/status/1734072363799674904","https://pbs.twimg.com/ext_tw_video_thumb/1734072318891315201/pu/img/2KmBI-oyn6yti5Au.jpg","Jakarta Capital Region"
"Mon Dec 11 00:21:53 +0000 2023","1734005549124194715","Capres Pilihan penjual Putu Bambu   Anies - Muhaimin (Amin)   #AniesMuhaimin2024  #AMINAjaDulu https://t.co/8eccjif7Tw","3","19","328","1102","in","1132425764622675969","1734005549124194715","BangPino__","https://twitter.com/BangPino__/status/1734005549124194715","https://pbs.twimg.com/ext_tw_video_thumb/1734005502777208832/pu/img/wulnHYPg2r48mNzV.jpg","London, England"
"Mon Dec 11 06:34:17 +0000 2023","1734099266040397958","Program Makan Gratis Sudah Ada Di Program Gubernur DKI Jakarta Jauh Sebelum "Tetangga" Mencalonkan Diri Sebagai Capres Cawapres ANIES BASWEDAN SUDAH MELAKUKAN MEREKA BARU AKAN MELAKUKAN #AminPalingSiapUntukIndonesia https://t.co/YBmAZ3O45L","26","48","881","1377","in","1614475470195806211","1734099266040397958","Mayapada0812","https://twitter.com/Mayapada0812/status/1734099266040397958","https://pbs.twimg.com/ext_tw_video_thumb/1734099116727361536/pu/img/PGwOidikGmCyBc-t.jpg","Negeri Para Bedebah "
"Mon Dec 11 02:09:28 +0000 2023","1734032620131164618","InsyaAllah Dwitunggal AMIN (Anies - Muhaimin) akan membawa kesejahteraan untuk semua 😊  Yang penting no 1 aja dulu 😎  #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/uYEGqre63J","12","22","317","918","in","1334853481019056128","1734032620131164618","Mdy_Asmara1701","https://twitter.com/Mdy_Asmara1701/status/1734032620131164618","https://pbs.twimg.com/ext_tw_video_thumb/1734032539860467712/pu/img/ltNOLdXvrId3YUtD.jpg","Jakarta Capital Region"
"Mon Dec 11 16:14:42 +0000 2023","1734245330022252655","ANIES LAYAK DAN PANTAS SERTA LEBIH ELEGANCE  UNTUK MENJADI KEPALA NEGARA RI.1 TH.2024 INSYA ALLAH DAPAT MEMBAWA HARKAT DAN MARTABAT BANGSA   NEGARA INFINESIA. https://t.co/w1Rsns5oAO","10","9","152","325","in","1667233216091279363","1734245330022252655","Andria75777","https://twitter.com/Andria75777/status/1734245330022252655","https://pbs.twimg.com/ext_tw_video_thumb/1734244411125747712/pu/img/iehAWf7sxTFmlsGJ.jpg","Jabodetabek, Indonesia"
"Mon Dec 11 16:25:46 +0000 2023","1734248117065982082","Rapor Merah 4 Tahun Kepeminpinan Anies Baswedan di Ibukota   DKI Jakarta yang merupakan Ibukota Indonesia kerap kali ‘dinobatkan’ sebagai  kota dengan kualitas udara terburuk sedunia.    Udara di DKI Jakarta kerap kali  dikategorisasikan ‘tidak sehat’ dan sudah melalui batas baku… https://t.co/1y0GnsQGdP","147","826","164","530","in","576755999","1734248117065982082","bengkeldodo","https://twitter.com/bengkeldodo/status/1734248117065982082","https://pbs.twimg.com/media/GBFH_GQbgAAACC9.jpg","Kebumen, Indonesia"
"Mon Dec 11 09:45:37 +0000 2023","1734147417636008017","Tanggapan terhadap Gagasan dan Solusi Anies Baswedan tentang arah ekonomi ke depan 👍  APINDO : Roadmap Ekonomi 2024 - 2029 https://t.co/VnLYneRJek","4","6","90","243","in","1266386436049289216","1734147417636008017","MuhiqR","https://twitter.com/MuhiqR/status/1734147417636008017","https://pbs.twimg.com/ext_tw_video_thumb/1734147357753892864/pu/img/YLbq6BEEeYi42P2A.jpg",""
"Mon Dec 11 00:25:09 +0000 2023","1734006371090153721","still not over this intro https://t.co/4W2aHt807o","3","2","69","447","en","1591331785601945604","1734006371090153721","j3anies","https://twitter.com/j3anies/status/1734006371090153721","https://pbs.twimg.com/amplify_video_thumb/1726418860222595072/img/YDCSgQJgQCUBtMKg.jpg","room 227 | she/her "
"Mon Dec 11 14:03:26 +0000 2023","1734212296346620153","Pasangan AMIN Anies Baswedan - Muhaimin Iskandar No 1 👍  #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/pH6tBKNsPE","6","19","321","890","in","1334853481019056128","1734212296346620153","Mdy_Asmara1701","https://twitter.com/Mdy_Asmara1701/status/1734212296346620153","https://pbs.twimg.com/ext_tw_video_thumb/1734212246451216384/pu/img/dWUt2f1hJLlM35Ss.jpg","Jakarta Capital Region"
"Mon Dec 11 03:20:10 +0000 2023","1734050414604231143","Paslon 2 melanjutkan Program Anies Baswedan saat menjabat Gubernur DKI Jakarta 😀  Keren kan Pak Anies Baswedan 👍❤️  Dah jangan ragu lagi untuk pilih Paslon 01 Anies Baswedan Muhaimin Iskandar 🇮🇩 https://t.co/sElkTNdUB3","6","39","206","507","in","1266386436049289216","1734050414604231143","MuhiqR","https://twitter.com/MuhiqR/status/1734050414604231143","https://pbs.twimg.com/ext_tw_video_thumb/1734050374615699456/pu/img/v9FyXjsXErQCNMRK.jpg",""
"Mon Dec 11 05:05:36 +0000 2023","1734076945384817078","Mari kesampingkan dulu takjub atas sumbangan 100 mobil yang diberikan demi pemenangan Anies Baswedan.  Tengoklah istimewa dan luar biasanya apa yang ada di dalam isi kepala ibu ini.  Ibu ini penampilannya sederhana  tapi isi kepalanya jauh melampaui kualitas intelektual kandidat… https://t.co/hVmFeJp7Bo","5","28","347","650","in","992488238609678336","1734076945384817078","Naz_lira","https://twitter.com/Naz_lira/status/1734076945384817078","https://pbs.twimg.com/amplify_video_thumb/1734076780536037376/img/Bfkw41x-hv355baH.jpg","Kuta, Indonesia"
"Mon Dec 11 06:17:51 +0000 2023","1734095131115221116","SEMUA BISA MAKAN  Gubernur Anies Baswedan Luncurkan Program Semua Bisa Makan di Jakarta  Nkripost  Jakarta - Gubernur DKI Jakarta Anies Baswedan meluncurkan program "semua bisa makan" untuk kaum duafa yang difasilitasi oleh Baznas Bazis DKI dengan target satu juta porsi makanan… https://t.co/JLpp3lfGI9","11","6","212","462","in","1068371293290946561","1734095131115221116","BosPurwa","https://twitter.com/BosPurwa/status/1734095131115221116","https://pbs.twimg.com/ext_tw_video_thumb/1734095029512339456/pu/img/lna9BVirIXZ6_zH5.jpg","Warteg"
"Mon Dec 11 11:37:16 +0000 2023","1734175514968072550","KERATON KESEPUHAN CIREBON MENGIZINKAN ANIES BASWEDAN UNTUK MEMEGANG KERIS SAKTI YANG KONON BERUSIA 700 TAHUN SEBAGAI SIMBOL ALAM SEMESTA....‼️  #RuntuhkanOligarkiJokowi #RuntuhkanOligarkiJokowi 🆘🆗 https://t.co/Z0KGjaSBEN","1","1","78","230","in","1355501823864561668","1734175514968072550","Jatayu_45back","https://twitter.com/Jatayu_45back/status/1734175514968072550","https://pbs.twimg.com/ext_tw_video_thumb/1734175311552716800/pu/img/jfL6cXpTWExhOfgY.jpg","Tanah Abang, Indonesia"
